Timestamp,Prediction,Probability
2025-04-17 01:47:46,Tomat Sudah Membusuk,0.9811
2025-04-17 01:47:47,Tomat Masih Segar,0.8098
2025-04-17 01:47:47,Tomat Masih Segar,0.8976
2025-04-17 01:47:47,Tomat Masih Segar,0.9585
2025-04-17 01:47:47,Tomat Masih Segar,0.6445
2025-04-17 01:47:47,Tomat Masih Segar,0.7738
2025-04-17 01:47:47,Tomat Masih Segar,0.6678
2025-04-17 01:47:47,Tomat Masih Segar,0.7745
2025-04-17 01:47:48,Tomat Masih Segar,0.8369
2025-04-17 01:47:48,Tomat Masih Segar,0.8555
2025-04-17 01:47:48,Tomat Masih Segar,0.8379
2025-04-17 01:47:48,Tomat Masih Segar,0.8607
2025-04-17 01:47:48,Tomat Masih Segar,0.8532
2025-04-17 01:47:48,Tomat Masih Segar,0.8704
2025-04-17 01:47:48,Tomat Masih Segar,0.8490
2025-04-17 01:47:49,Tomat Masih Segar,0.8740
2025-04-17 01:47:49,Tomat Masih Segar,0.8324
2025-04-17 01:47:49,Tomat Masih Segar,0.8387
2025-04-17 01:47:49,Tomat Masih Segar,0.8532
2025-04-17 01:47:49,Tomat Masih Segar,0.8611
2025-04-17 01:47:49,Tomat Masih Segar,0.8492
2025-04-17 01:47:50,Tomat Masih Segar,0.8501
2025-04-17 01:47:50,Tomat Masih Segar,0.8326
2025-04-17 01:47:50,Tomat Masih Segar,0.8205
2025-04-17 01:47:50,Tomat Masih Segar,0.8345
2025-04-17 01:47:50,Tomat Masih Segar,0.8149
2025-04-17 01:47:50,Tomat Masih Segar,0.8176
2025-04-17 01:47:50,Tomat Masih Segar,0.8238
2025-04-17 01:47:51,Tomat Masih Segar,0.8542
2025-04-17 01:47:51,Tomat Masih Segar,0.8109
2025-04-17 01:47:51,Tomat Masih Segar,0.7990
2025-04-17 01:47:51,Tomat Masih Segar,0.5316
2025-04-17 01:47:51,Tomat Masih Segar,0.5604
2025-04-17 01:47:51,Tomat Masih Segar,0.7040
2025-04-17 01:47:52,Tomat Masih Segar,0.5091
2025-04-17 01:47:52,Tomat Masih Segar,0.7136
2025-04-17 01:47:52,Tomat Masih Segar,0.6983
2025-04-17 01:47:52,Tomat Masih Segar,0.7442
2025-04-17 01:47:52,Tomat Masih Segar,0.7938
2025-04-17 01:47:52,Tomat Masih Segar,0.7938
2025-04-17 01:47:52,Tomat Masih Segar,0.9087
2025-04-17 01:47:53,Tomat Masih Segar,0.8571
2025-04-17 01:47:53,Tomat Masih Segar,0.8692
2025-04-17 01:47:53,Tomat Masih Segar,0.8681
2025-04-17 01:47:53,Tomat Masih Segar,0.8419
2025-04-17 01:47:53,Tomat Masih Segar,0.8422
2025-04-17 01:47:53,Tomat Masih Segar,0.8670
2025-04-17 01:47:54,Tomat Masih Segar,0.8194
2025-04-17 01:47:54,Tomat Masih Segar,0.6109
2025-04-17 01:47:54,Tomat Masih Segar,0.6090
2025-04-17 01:47:54,Tomat Masih Segar,0.5789
2025-04-17 01:47:54,Tomat Masih Segar,0.7403
2025-04-17 01:47:54,Tomat Masih Segar,0.6502
2025-04-17 01:47:55,Tomat Masih Segar,0.6778
2025-04-17 01:47:55,Tomat Masih Segar,0.6961
2025-04-17 01:47:55,Tomat Masih Segar,0.6869
2025-04-17 01:47:55,Tomat Masih Segar,0.7082
2025-04-17 01:47:55,Tomat Masih Segar,0.5654
2025-04-17 01:47:55,Tomat Masih Segar,0.5953
2025-04-17 01:47:56,Tomat Masih Segar,0.4471
2025-04-17 01:47:56,Tomat Masih Segar,0.5032
2025-04-17 01:47:56,Tomat Masih Segar,0.4869
2025-04-17 01:47:56,Tomat Masih Segar,0.4654
2025-04-17 01:47:56,Tomat Masih Segar,0.4724
2025-04-17 01:47:56,Tomat Masih Segar,0.6267
2025-04-17 01:47:57,Tomat Masih Segar,0.5997
2025-04-17 01:47:57,Tomat Masih Segar,0.7800
2025-04-17 01:47:57,Tomat Masih Segar,0.6985
2025-04-17 01:47:57,Tomat Masih Segar,0.6879
2025-04-17 01:47:57,Tomat Masih Segar,0.5812
2025-04-17 01:47:57,Tomat Masih Segar,0.6358
2025-04-17 01:47:58,Tomat Masih Segar,0.6276
2025-04-17 01:47:58,Tomat Masih Segar,0.6584
2025-04-17 01:47:58,Tomat Masih Segar,0.5715
2025-04-17 01:47:58,Tomat Masih Segar,0.6081
2025-04-17 01:47:58,Tomat Masih Segar,0.6516
2025-04-17 01:47:58,Tomat Masih Segar,0.5998
2025-04-17 01:47:58,Tomat Masih Segar,0.7256
2025-04-17 01:47:59,Tomat Masih Segar,0.5879
2025-04-17 01:47:59,Tomat Masih Segar,0.3646
2025-04-17 01:47:59,Tomat Masih Segar,0.6801
2025-04-17 01:47:59,Tomat Masih Segar,0.8906
2025-04-17 01:47:59,Tomat Masih Segar,0.7347
2025-04-17 01:47:59,Tomat Masih Segar,0.7050
2025-04-17 01:48:00,Tomat Masih Segar,0.9174
2025-04-17 01:48:00,Tomat Masih Segar,0.8824
2025-04-17 01:48:00,Tomat Masih Segar,0.7355
2025-04-17 01:48:00,Tomat Masih Segar,0.6032
2025-04-17 01:48:00,Tomat Masih Segar,0.5737
2025-04-17 01:48:00,Tomat Masih Segar,0.8641
2025-04-17 01:48:01,Tomat Masih Segar,0.7992
2025-04-17 01:48:01,Tomat Masih Segar,0.7316
2025-04-17 01:48:01,Tomat Masih Segar,0.8893
2025-04-17 01:48:01,Tomat Masih Segar,0.8336
2025-04-17 01:48:01,Tomat Masih Segar,0.8923
2025-04-17 01:48:01,Tomat Masih Segar,0.9537
2025-04-17 01:48:02,Tomat Masih Segar,0.8137
2025-04-17 01:48:02,Tomat Masih Segar,0.8973
2025-04-17 01:48:02,Tomat Masih Segar,0.8921
2025-04-17 01:48:02,Tomat Masih Segar,0.9339
2025-04-17 01:48:02,Tomat Masih Segar,0.9372
2025-04-17 01:48:02,Tomat Masih Segar,0.8693
2025-04-17 01:48:03,Tomat Masih Segar,0.8517
2025-04-17 01:48:03,Tomat Masih Segar,0.8604
2025-04-17 01:48:03,Tomat Masih Segar,0.9455
2025-04-17 01:48:03,Tomat Masih Segar,0.8306
2025-04-17 01:48:03,Tomat Masih Segar,0.9097
2025-04-17 01:48:03,Tomat Masih Segar,0.9166
2025-04-17 01:48:03,Tomat Masih Segar,0.9251
2025-04-17 01:48:04,Tomat Masih Segar,0.8951
2025-04-17 01:48:04,Tomat Masih Segar,0.8886
2025-04-17 01:48:04,Tomat Masih Segar,0.8277
2025-04-17 01:48:04,Tomat Masih Segar,0.8134
2025-04-17 01:48:04,Tomat Masih Segar,0.8887
2025-04-17 01:48:05,Tomat Masih Segar,0.9180
2025-04-17 01:48:05,Tomat Masih Segar,0.8673
2025-04-17 01:48:05,Tomat Masih Segar,0.9058
2025-04-17 01:48:05,Tomat Masih Segar,0.8680
2025-04-17 01:48:05,Tomat Masih Segar,0.8784
2025-04-17 01:48:05,Tomat Masih Segar,0.8345
2025-04-17 01:48:06,Tomat Masih Segar,0.9459
2025-04-17 01:48:06,Tomat Masih Segar,0.9617
2025-04-17 01:48:06,Tomat Sudah Membusuk,0.9717
2025-04-17 01:48:06,Tomat Masih Segar,0.8548
2025-04-17 01:48:06,Tomat Masih Segar,0.8350
2025-04-17 01:48:06,Tomat Masih Segar,0.8895
2025-04-17 01:48:07,Tomat Masih Segar,0.8804
2025-04-17 01:48:07,Tomat Masih Segar,0.9037
2025-04-17 01:48:07,Tomat Masih Segar,0.9006
2025-04-17 01:48:07,Tomat Masih Segar,0.8957
2025-04-17 01:48:07,Tomat Masih Segar,0.9121
2025-04-17 01:48:07,Tomat Masih Segar,0.8603
2025-04-17 01:48:07,Tomat Masih Segar,0.8381
2025-04-17 01:48:08,Tomat Masih Segar,0.8705
2025-04-17 01:48:08,Tomat Masih Segar,0.9174
2025-04-17 01:48:08,Tomat Masih Segar,0.8348
2025-04-17 01:48:08,Tomat Masih Segar,0.9584
2025-04-17 01:48:08,Tomat Masih Segar,0.9429
2025-04-17 01:48:08,Tomat Masih Segar,0.9390
2025-04-17 01:48:09,Tomat Sudah Membusuk,0.9744
2025-04-17 01:48:09,Tomat Masih Segar,0.9699
2025-04-17 01:48:09,Tomat Masih Segar,0.9284
2025-04-17 01:48:09,Tomat Masih Segar,0.8893
2025-04-17 01:48:09,Tomat Masih Segar,0.9138
2025-04-17 01:48:09,Tomat Masih Segar,0.9151
2025-04-17 01:48:10,Tomat Masih Segar,0.9251
2025-04-17 01:48:10,Tomat Masih Segar,0.6140
2025-04-17 01:48:10,Tomat Masih Segar,0.2638
2025-04-17 01:48:10,Tomat Masih Segar,0.1718
2025-04-17 01:48:10,Tomat Masih Segar,0.1355
2025-04-17 01:48:10,Tomat Masih Segar,0.4357
2025-04-17 01:48:11,Tomat Masih Segar,0.8547
2025-04-17 01:48:11,Tomat Masih Segar,0.5534
2025-04-17 01:48:11,Tomat Masih Segar,0.2733
2025-04-17 01:48:11,Tomat Masih Segar,0.1717
2025-04-17 01:48:11,Tomat Masih Segar,0.2660
2025-04-17 01:48:11,Tomat Masih Segar,0.4602
2025-04-17 01:48:12,Tomat Masih Segar,0.2371
2025-04-17 01:48:12,Tomat Masih Segar,0.2429
2025-04-17 01:48:12,Tomat Masih Segar,0.2489
2025-04-17 01:48:12,Tomat Masih Segar,0.1757
2025-04-17 01:48:12,Tomat Masih Segar,0.4904
2025-04-17 01:48:12,Tomat Masih Segar,0.8263
2025-04-17 01:48:13,Tomat Masih Segar,0.9111
2025-04-17 01:48:13,Tomat Masih Segar,0.8864
2025-04-17 01:48:13,Tomat Masih Segar,0.7534
2025-04-17 01:48:13,Tomat Masih Segar,0.2122
2025-04-17 01:48:13,Tomat Masih Segar,0.1783
2025-04-17 01:48:13,Tomat Masih Segar,0.1486
2025-04-17 01:48:14,Tomat Masih Segar,0.1713
2025-04-17 01:48:14,Tomat Masih Segar,0.1620
2025-04-17 01:48:14,Tomat Masih Segar,0.2422
2025-04-17 01:48:14,Tomat Masih Segar,0.1369
2025-04-17 01:48:14,Tomat Masih Segar,0.1042
2025-04-17 01:48:14,Gambar Kurang Jelas,0.0751
2025-04-17 01:48:15,Tomat Masih Segar,0.1855
2025-04-17 01:48:15,Tomat Masih Segar,0.1525
2025-04-17 01:48:15,Tomat Masih Segar,0.1151
2025-04-17 01:48:15,Tomat Masih Segar,0.1636
2025-04-17 01:48:15,Tomat Masih Segar,0.1446
2025-04-17 01:48:15,Tomat Masih Segar,0.1639
2025-04-17 01:48:16,Tomat Masih Segar,0.1829
2025-04-17 01:48:16,Tomat Masih Segar,0.1990
2025-04-17 01:48:16,Tomat Masih Segar,0.1561
2025-04-17 01:48:16,Tomat Masih Segar,0.1833
2025-04-17 01:48:16,Tomat Masih Segar,0.2218
2025-04-17 01:48:16,Tomat Masih Segar,0.2009
2025-04-17 01:48:16,Tomat Masih Segar,0.2189
2025-04-17 01:48:17,Tomat Masih Segar,0.2101
2025-04-17 01:48:17,Tomat Masih Segar,0.2992
2025-04-17 01:48:17,Tomat Masih Segar,0.2276
2025-04-17 01:48:17,Tomat Masih Segar,0.7585
2025-04-17 01:48:17,Tomat Masih Segar,0.2072
2025-04-17 01:48:17,Tomat Masih Segar,0.4097
2025-04-17 01:48:18,Tomat Masih Segar,0.2769
2025-04-17 01:48:18,Tomat Masih Segar,0.1543
2025-04-17 01:48:18,Tomat Masih Segar,0.2864
2025-04-17 01:48:18,Tomat Masih Segar,0.2641
2025-04-17 01:48:18,Tomat Masih Segar,0.2973
2025-04-17 01:48:18,Tomat Masih Segar,0.2089
2025-04-17 01:48:19,Tomat Masih Segar,0.1603
2025-04-17 01:48:19,Tomat Masih Segar,0.1653
2025-04-17 01:48:19,Tomat Masih Segar,0.1337
2025-04-17 01:48:19,Tomat Masih Segar,0.1185
2025-04-17 01:48:19,Tomat Masih Segar,0.1692
2025-04-17 01:48:19,Tomat Masih Segar,0.1658
2025-04-17 01:48:20,Tomat Masih Segar,0.1999
2025-04-17 01:48:20,Tomat Masih Segar,0.1713
2025-04-17 01:48:20,Tomat Masih Segar,0.3490
2025-04-17 01:48:20,Tomat Masih Segar,0.9257
2025-04-17 01:48:20,Tomat Masih Segar,0.9060
2025-04-17 01:48:20,Tomat Masih Segar,0.9041
2025-04-17 01:48:20,Tomat Masih Segar,0.8814
2025-04-17 01:48:21,Tomat Masih Segar,0.8629
2025-04-17 01:48:21,Tomat Masih Segar,0.8574
2025-04-17 01:48:21,Tomat Masih Segar,0.8243
2025-04-17 01:48:21,Tomat Masih Segar,0.8048
2025-04-17 01:48:21,Tomat Masih Segar,0.8222
2025-04-17 01:48:21,Tomat Masih Segar,0.8479
2025-04-17 01:48:21,Tomat Masih Segar,0.9043
2025-04-17 01:48:22,Tomat Masih Segar,0.9043
2025-04-17 01:48:22,Tomat Masih Segar,0.9414
2025-04-17 01:48:22,Tomat Masih Segar,0.9414
2025-04-17 01:48:22,Tomat Masih Segar,0.6308
2025-04-17 01:48:22,Tomat Masih Segar,0.8497
2025-04-17 01:48:23,Tomat Masih Segar,0.8003
2025-04-17 01:48:23,Tomat Masih Segar,0.8587
2025-04-17 01:48:23,Tomat Masih Segar,0.7006
2025-04-17 01:48:23,Tomat Masih Segar,0.6171
2025-04-17 01:48:23,Tomat Masih Segar,0.6208
2025-04-17 01:48:24,Tomat Masih Segar,0.5773
2025-04-17 01:48:24,Tomat Masih Segar,0.5933
2025-04-17 01:48:24,Tomat Masih Segar,0.5326
2025-04-17 01:48:24,Tomat Masih Segar,0.5087
2025-04-17 01:48:24,Tomat Masih Segar,0.5676
2025-04-17 01:48:24,Tomat Masih Segar,0.5748
2025-04-17 01:48:25,Tomat Masih Segar,0.5971
2025-04-17 01:48:25,Tomat Masih Segar,0.6070
2025-04-17 01:48:25,Tomat Masih Segar,0.5913
2025-04-17 01:48:25,Tomat Masih Segar,0.5807
2025-04-17 01:48:25,Tomat Masih Segar,0.6005
2025-04-17 01:48:25,Tomat Masih Segar,0.5331
2025-04-17 01:48:25,Tomat Masih Segar,0.5101
2025-04-17 01:48:26,Tomat Masih Segar,0.6530
2025-04-17 01:48:26,Tomat Masih Segar,0.5447
2025-04-17 01:48:26,Tomat Masih Segar,0.5006
2025-04-17 01:48:26,Tomat Masih Segar,0.3010
2025-04-17 01:48:26,Tomat Masih Segar,0.7702
2025-04-17 01:48:26,Tomat Masih Segar,0.2263
2025-04-17 01:48:26,Tomat Masih Segar,0.5128
2025-04-17 01:48:27,Tomat Masih Segar,0.8596
2025-04-17 01:48:27,Tomat Masih Segar,0.6831
2025-04-17 01:48:27,Tomat Masih Segar,0.6441
2025-04-17 01:48:27,Tomat Masih Segar,0.4636
2025-04-17 01:48:27,Tomat Masih Segar,0.6394
2025-04-17 01:48:27,Tomat Masih Segar,0.6765
2025-04-17 01:48:28,Tomat Masih Segar,0.6452
2025-04-17 01:48:28,Tomat Masih Segar,0.7118
2025-04-17 01:48:28,Tomat Masih Segar,0.7650
2025-04-17 01:48:28,Tomat Masih Segar,0.8210
2025-04-17 01:48:28,Tomat Masih Segar,0.7856
2025-04-17 01:48:28,Tomat Masih Segar,0.6969
2025-04-17 01:48:28,Tomat Masih Segar,0.8331
2025-04-17 01:48:29,Tomat Masih Segar,0.7965
2025-04-17 01:48:29,Tomat Sudah Membusuk,0.9742
2025-04-17 01:48:29,Tomat Sudah Membusuk,0.9931
2025-04-17 01:48:29,Tomat Sudah Membusuk,0.9734
2025-04-17 01:48:29,Tomat Masih Segar,0.9603
2025-04-17 01:48:29,Tomat Sudah Membusuk,0.9799
2025-04-17 01:48:30,Tomat Masih Segar,0.9620
2025-04-17 01:48:30,Tomat Masih Segar,0.9556
2025-04-17 01:48:30,Tomat Sudah Membusuk,0.9807
2025-04-17 01:48:30,Tomat Sudah Membusuk,0.9836
2025-04-17 01:48:30,Tomat Sudah Membusuk,0.9844
2025-04-17 01:48:30,Tomat Sudah Membusuk,0.9761
2025-04-17 01:48:30,Tomat Sudah Membusuk,0.9836
2025-04-17 01:48:31,Tomat Sudah Membusuk,0.9862
2025-04-17 01:48:31,Tomat Sudah Membusuk,0.9837
2025-04-17 01:48:31,Tomat Sudah Membusuk,0.9826
2025-04-17 01:48:31,Tomat Sudah Membusuk,0.9845
2025-04-17 01:48:31,Tomat Sudah Membusuk,0.9845
2025-04-17 01:48:31,Tomat Sudah Membusuk,0.9827
2025-04-17 01:48:32,Tomat Sudah Membusuk,0.9757
2025-04-17 01:48:32,Tomat Sudah Membusuk,0.9747
2025-04-17 01:48:32,Tomat Sudah Membusuk,0.9888
2025-04-17 01:48:32,Tomat Sudah Membusuk,0.9879
2025-04-17 01:48:32,Tomat Masih Segar,0.9528
2025-04-17 01:48:32,Tomat Masih Segar,0.9613
2025-04-17 01:48:32,Tomat Masih Segar,0.9554
2025-04-17 01:48:33,Tomat Sudah Membusuk,0.9889
2025-04-17 01:48:33,Tomat Masih Segar,0.9551
2025-04-17 01:48:33,Tomat Masih Segar,0.9203
2025-04-17 01:48:33,Tomat Masih Segar,0.9406
2025-04-17 01:48:33,Tomat Masih Segar,0.8677
2025-04-17 01:48:33,Tomat Masih Segar,0.9665
2025-04-17 01:48:33,Tomat Masih Segar,0.9652
2025-04-17 01:48:34,Tomat Sudah Membusuk,0.9840
2025-04-17 01:48:34,Tomat Sudah Membusuk,0.9858
2025-04-17 01:48:34,Tomat Sudah Membusuk,0.9822
2025-04-17 01:48:34,Tomat Masih Segar,0.9447
2025-04-17 01:48:34,Tomat Masih Segar,0.8794
2025-04-17 01:48:34,Tomat Masih Segar,0.9525
2025-04-17 01:48:35,Tomat Masih Segar,0.9458
2025-04-17 01:48:35,Tomat Masih Segar,0.9278
2025-04-17 01:48:35,Tomat Masih Segar,0.8617
2025-04-17 01:48:35,Tomat Sudah Membusuk,0.9730
2025-04-17 01:48:35,Tomat Masih Segar,0.9467
2025-04-17 01:48:36,Tomat Masih Segar,0.4298
2025-04-17 01:48:36,Tomat Masih Segar,0.4736
2025-04-17 01:48:36,Tomat Masih Segar,0.7331
2025-04-17 01:48:36,Tomat Masih Segar,0.6907
2025-04-17 01:48:36,Tomat Masih Segar,0.7228
2025-04-17 01:48:36,Tomat Masih Segar,0.7130
2025-04-17 01:48:36,Tomat Masih Segar,0.6047
2025-04-17 01:48:37,Tomat Masih Segar,0.5995
2025-04-17 01:48:37,Tomat Masih Segar,0.8144
2025-04-17 01:48:37,Tomat Masih Segar,0.8870
2025-04-17 01:48:37,Tomat Masih Segar,0.9663
2025-04-17 01:48:37,Tomat Masih Segar,0.9387
2025-04-17 01:48:37,Tomat Masih Segar,0.9021
2025-04-17 01:48:37,Tomat Masih Segar,0.8802
2025-04-17 01:48:38,Tomat Masih Segar,0.8687
2025-04-17 01:48:38,Tomat Masih Segar,0.9603
2025-04-17 01:48:38,Tomat Masih Segar,0.9690
2025-04-17 01:48:38,Tomat Sudah Membusuk,0.9879
2025-04-17 01:48:38,Tomat Masih Segar,0.9277
2025-04-17 01:48:39,Tomat Masih Segar,0.9565
2025-04-17 01:48:39,Tomat Masih Segar,0.8956
2025-04-17 01:48:39,Tomat Masih Segar,0.9458
2025-04-17 01:48:39,Tomat Masih Segar,0.4772
2025-04-17 01:48:39,Tomat Masih Segar,0.7078
2025-04-17 01:48:39,Tomat Masih Segar,0.5813
2025-04-17 01:48:39,Tomat Masih Segar,0.6665
2025-04-17 01:48:40,Tomat Masih Segar,0.8386
2025-04-17 01:48:40,Tomat Masih Segar,0.8505
2025-04-17 01:48:40,Tomat Masih Segar,0.8682
2025-04-17 01:48:40,Tomat Masih Segar,0.8011
2025-04-17 01:48:40,Tomat Masih Segar,0.8136
2025-04-17 01:48:40,Tomat Masih Segar,0.6358
2025-04-17 01:48:40,Tomat Masih Segar,0.7874
2025-04-17 01:48:41,Tomat Masih Segar,0.8106
2025-04-17 01:48:41,Tomat Masih Segar,0.8140
2025-04-17 01:48:41,Tomat Masih Segar,0.6885
2025-04-17 01:48:41,Tomat Masih Segar,0.3736
2025-04-17 01:48:41,Tomat Masih Segar,0.5638
2025-04-17 01:48:41,Tomat Masih Segar,0.7547
2025-04-17 01:48:42,Tomat Masih Segar,0.7137
2025-04-17 01:48:42,Tomat Masih Segar,0.8812
2025-04-17 01:48:42,Tomat Masih Segar,0.9064
2025-04-17 01:48:42,Tomat Masih Segar,0.8797
2025-04-17 01:48:42,Tomat Masih Segar,0.9042
2025-04-17 01:48:42,Tomat Masih Segar,0.8534
2025-04-17 01:48:43,Tomat Masih Segar,0.7955
2025-04-17 01:48:43,Tomat Masih Segar,0.7959
2025-04-17 01:48:43,Tomat Masih Segar,0.7968
2025-04-17 01:48:43,Tomat Masih Segar,0.8303
2025-04-17 01:48:43,Tomat Masih Segar,0.8832
2025-04-17 01:48:43,Tomat Masih Segar,0.9236
2025-04-17 01:48:44,Tomat Masih Segar,0.9293
2025-04-17 01:48:44,Tomat Masih Segar,0.8938
2025-04-17 01:48:44,Tomat Masih Segar,0.8812
2025-04-17 01:48:44,Tomat Masih Segar,0.9111
2025-04-17 01:48:44,Tomat Masih Segar,0.9395
2025-04-17 01:48:44,Tomat Masih Segar,0.8323
2025-04-17 01:48:44,Tomat Masih Segar,0.7931
2025-04-17 01:48:45,Tomat Masih Segar,0.8189
2025-04-17 01:48:45,Tomat Masih Segar,0.9570
2025-04-17 01:48:45,Tomat Masih Segar,0.7318
2025-04-17 01:48:45,Tomat Masih Segar,0.9551
2025-04-17 01:48:45,Tomat Masih Segar,0.8591
2025-04-17 01:48:45,Tomat Sudah Membusuk,0.9713
2025-04-17 01:48:46,Tomat Masih Segar,0.9358
2025-04-17 01:48:46,Tomat Masih Segar,0.9654
2025-04-17 01:48:46,Tomat Masih Segar,0.9429
2025-04-17 01:48:46,Tomat Masih Segar,0.9144
2025-04-17 01:48:46,Tomat Masih Segar,0.9276
2025-04-17 01:48:46,Tomat Masih Segar,0.8701
2025-04-17 01:48:46,Tomat Masih Segar,0.9394
2025-04-17 01:48:47,Tomat Masih Segar,0.9463
2025-04-17 01:48:47,Tomat Masih Segar,0.9647
2025-04-17 01:48:47,Tomat Masih Segar,0.9593
2025-04-17 01:48:47,Tomat Masih Segar,0.9352
2025-04-17 01:48:47,Tomat Sudah Membusuk,0.9705
2025-04-17 01:48:48,Tomat Masih Segar,0.9530
2025-04-17 01:48:48,Tomat Masih Segar,0.8317
2025-04-17 01:48:48,Tomat Masih Segar,0.9239
2025-04-17 01:48:48,Tomat Masih Segar,0.6254
2025-04-17 01:48:48,Tomat Masih Segar,0.8374
2025-04-17 01:48:48,Tomat Masih Segar,0.9541
2025-04-17 01:48:49,Tomat Sudah Membusuk,0.9885
2025-04-17 01:48:49,Tomat Sudah Membusuk,0.9920
2025-04-17 01:48:49,Tomat Sudah Membusuk,0.9789
2025-04-17 01:48:49,Tomat Sudah Membusuk,0.9731
2025-04-17 01:48:49,Tomat Sudah Membusuk,0.9758
2025-04-17 01:48:49,Tomat Masih Segar,0.9631
2025-04-17 01:48:49,Tomat Masih Segar,0.9358
2025-04-17 01:48:50,Tomat Masih Segar,0.8545
2025-04-17 01:48:50,Tomat Masih Segar,0.8588
2025-04-17 01:48:50,Tomat Masih Segar,0.9367
2025-04-17 01:48:50,Tomat Masih Segar,0.9001
2025-04-17 01:48:50,Tomat Masih Segar,0.9020
2025-04-17 01:48:50,Tomat Masih Segar,0.8919
2025-04-17 01:48:51,Tomat Masih Segar,0.9302
2025-04-17 01:48:51,Tomat Masih Segar,0.9274
2025-04-17 01:48:51,Tomat Masih Segar,0.9130
2025-04-17 01:48:51,Tomat Masih Segar,0.9118
2025-04-17 01:48:51,Tomat Masih Segar,0.8684
2025-04-17 01:48:51,Tomat Masih Segar,0.8997
2025-04-17 01:48:52,Tomat Masih Segar,0.8646
2025-04-17 01:48:52,Tomat Masih Segar,0.9210
2025-04-17 01:48:52,Tomat Masih Segar,0.9055
2025-04-17 01:48:52,Tomat Masih Segar,0.8882
2025-04-17 01:48:52,Tomat Masih Segar,0.8940
2025-04-17 01:48:52,Tomat Masih Segar,0.8912
2025-04-17 01:48:53,Tomat Masih Segar,0.9189
2025-04-17 01:48:53,Tomat Masih Segar,0.9041
2025-04-17 01:48:53,Tomat Masih Segar,0.9151
2025-04-17 01:48:53,Tomat Masih Segar,0.8873
2025-04-17 01:48:53,Tomat Masih Segar,0.8750
2025-04-17 01:48:53,Tomat Masih Segar,0.8955
2025-04-17 01:48:53,Tomat Masih Segar,0.9076
2025-04-17 01:48:54,Tomat Masih Segar,0.8881
2025-04-17 01:48:54,Tomat Masih Segar,0.8421
2025-04-17 01:48:54,Tomat Masih Segar,0.8640
2025-04-17 01:48:54,Tomat Masih Segar,0.9302
2025-04-17 01:48:54,Tomat Masih Segar,0.9629
2025-04-17 01:48:54,Tomat Masih Segar,0.9671
2025-04-17 01:48:55,Tomat Masih Segar,0.8843
2025-04-17 01:48:55,Tomat Sudah Membusuk,0.9923
2025-04-17 01:48:55,Tomat Masih Segar,0.9573
2025-04-17 01:48:55,Tomat Sudah Membusuk,0.9799
2025-04-17 01:48:55,Tomat Masih Segar,0.9218
2025-04-17 01:48:56,Tomat Masih Segar,0.9113
2025-04-17 01:48:56,Tomat Masih Segar,0.8207
2025-04-17 01:48:56,Tomat Masih Segar,0.9022
2025-04-17 01:48:56,Tomat Masih Segar,0.8680
2025-04-17 01:48:56,Tomat Masih Segar,0.9481
2025-04-17 01:48:56,Tomat Masih Segar,0.9277
2025-04-17 01:48:56,Tomat Masih Segar,0.8879
2025-04-17 01:48:57,Tomat Masih Segar,0.9123
2025-04-17 01:48:57,Tomat Masih Segar,0.9110
2025-04-17 01:48:57,Tomat Masih Segar,0.9427
2025-04-17 01:48:57,Tomat Masih Segar,0.9121
2025-04-17 01:48:57,Tomat Masih Segar,0.8620
2025-04-17 01:48:57,Tomat Masih Segar,0.9049
2025-04-17 01:48:57,Tomat Masih Segar,0.9276
2025-04-17 01:48:58,Tomat Masih Segar,0.9244
2025-04-17 01:48:58,Tomat Masih Segar,0.8575
2025-04-17 01:48:58,Tomat Masih Segar,0.9063
2025-04-17 01:48:58,Tomat Sudah Membusuk,0.9870
2025-04-17 01:48:58,Tomat Masih Segar,0.9205
2025-04-17 01:48:58,Tomat Masih Segar,0.9682
2025-04-17 01:48:58,Tomat Masih Segar,0.9156
2025-04-17 01:48:59,Tomat Masih Segar,0.9253
2025-04-17 01:48:59,Tomat Sudah Membusuk,0.9855
2025-04-17 01:48:59,Tomat Sudah Membusuk,0.9942
2025-04-17 01:48:59,Tomat Masih Segar,0.8858
2025-04-17 01:48:59,Tomat Masih Segar,0.8918
2025-04-17 01:49:00,Tomat Masih Segar,0.9392
2025-04-17 01:49:00,Tomat Masih Segar,0.8243
2025-04-17 01:49:00,Tomat Masih Segar,0.9583
2025-04-17 01:49:00,Tomat Sudah Membusuk,0.9904
2025-04-17 01:49:00,Tomat Sudah Membusuk,0.9923
2025-04-17 01:49:00,Tomat Sudah Membusuk,0.9926
2025-04-17 01:49:01,Tomat Masih Segar,0.9155
2025-04-17 01:49:01,Tomat Masih Segar,0.9362
2025-04-17 01:49:01,Tomat Masih Segar,0.9646
2025-04-17 01:49:01,Tomat Sudah Membusuk,0.9778
2025-04-17 01:49:01,Tomat Sudah Membusuk,0.9760
2025-04-17 01:49:01,Tomat Sudah Membusuk,0.9803
2025-04-17 01:49:01,Tomat Sudah Membusuk,0.9722
2025-04-17 01:49:02,Tomat Masih Segar,0.9495
2025-04-17 01:49:02,Tomat Masih Segar,0.9571
2025-04-17 01:49:02,Tomat Masih Segar,0.9546
2025-04-17 01:49:02,Tomat Sudah Membusuk,0.9776
2025-04-17 01:49:02,Tomat Masih Segar,0.9469
2025-04-17 01:49:03,Tomat Masih Segar,0.8928
